R&D Spend,Administration,Marketing Spend,Profit,State
1.7,1.4,4.7,1.9,New York
1.6,1.5,4.4,1.9,California
1.5,1.0,4.1,1.9,Florida
1.4,1.2,3.8,1.8,New York
1.4,0.9,3.7,1.7,Florida
1.3,1.0,3.6,1.6,New York
1.3,1.5,1.3,1.6,California
1.3,1.5,3.2,1.6,Florida
1.2,1.5,3.1,1.5,New York
1.2,1.1,3.0,1.5,California
1.0,1.1,2.3,1.5,Florida
1.0,0.9,2.5,1.4,California
0.9,1.3,2.5,1.4,Florida
0.9,1.4,2.5,1.3,California
1.2,1.6,2.6,1.3,Florida
1.1,1.2,2.6,1.3,New York
0.8,1.2,2.6,1.3,California
0.9,1.5,2.8,1.3,New York
0.9,1.1,2.9,1.2,Florida
0.9,1.5,0.0,1.2,New York
0.8,1.1,3.0,1.2,California
0.8,1.5,3.0,1.1,New York
0.7,1.2,3.0,1.1,Florida
0.7,1.1,3.0,1.1,Florida
0.8,1.0,1.4,1.1,New York
0.6,1.4,1.4,1.1,California
0.8,1.4,1.3,1.1,Florida
0.7,1.3,3.5,1.1,New York
0.7,1.8,1.2,1.0,Florida
0.7,1.5,1.1,1.0,New York
0.6,1.2,0.9,1.0,Florida
0.6,1.5,0.9,1.0,New York
0.6,1.3,0.5,1.0,California
0.6,1.0,2.1,1.0,Florida
0.5,1.6,2.1,1.0,California
0.5,0.9,2.1,1.0,New York
0.3,1.3,2.0,0.9,Florida
0.4,0.5,2.0,0.9,California
0.2,0.7,1.9,0.8,New York
0.4,0.8,1.8,0.8,California
0.3,1.2,1.7,0.8,California
0.3,0.8,1.6,0.8,Florida
0.2,1.0,1.5,0.7,California
0.2,1.3,0.4,0.7,New York
0.2,1.5,0.3,0.7,California
0.0,1.2,0.0,0.6,New York
0.0,1.2,3.0,0.5,Florida
0.0,1.4,0.0,0.4,California
0.0,0.5,0.0,0.4,New York
0.0,1.2,0.5,0.1,California
